Year,YearID,CountryID,Country,W,M,X,T
1956-01-01,6,33,Belarus,0.0,0.0,0.0,0.0
1956-01-01,6,34,Kazakhstan,0.0,0.0,0.0,0.0
1956-01-01,6,35,Russia,0.0,0.0,0.0,0.0
1956-01-01,6,36,Slovenia,0.0,0.0,0.0,0.0
1956-01-01,6,37,Ukraine,0.0,0.0,0.0,0.0
1956-01-01,6,38,Uzbekistan,0.0,0.0,0.0,0.0
1956-01-01,6,39,Czech Republic,0.0,0.0,0.0,0.0
1956-01-01,6,40,Denmark,0.0,0.0,0.0,0.0
1956-01-01,6,41,Croatia,0.0,0.0,0.0,0.0
1956-01-01,6,42,Estonia,0.0,0.0,0.0,0.0
1956-01-01,6,43,Latvia,0.0,0.0,0.0,0.0
1956-01-01,6,44,Slovakia,0.0,0.0,0.0,0.0
1960-01-01,7,0,Austria,1.0,5.0,0.0,6.0
1960-01-01,7,1,Belgium,0.0,0.0,0.0,0.0
1960-01-01,7,2,Canada,1.0,2.0,1.0,4.0
1960-01-01,7,3,Finland,2.0,6.0,0.0,8.0
1960-01-01,7,4,France,0.0,3.0,0.0,3.0
1960-01-01,7,5,United Kingdom,0.0,0.0,0.0,0.0
1960-01-01,7,6,Norway,0.0,6.0,0.0,6.0
1960-01-01,7,7,Switzerland,1.0,1.0,0.0,2.0
1960-01-01,7,8,Sweden,1.0,6.0,0.0,7.0
1960-01-01,7,9,United States,6.0,3.0,1.0,10.0
1960-01-01,7,10,Germany,0.0,0.0,0.0,0.0
1960-01-01,7,11,Czechoslovakia,0.0,1.0,0.0,1.0
1960-01-01,7,12,Hungary,0.0,0.0,0.0,0.0
1960-01-01,7,13,Italy,1.0,0.0,0.0,1.0
1960-01-01,7,14,West Germany,0.0,0.0,0.0,0.0
1960-01-01,7,15,Netherlands,1.0,1.0,0.0,2.0
1960-01-01,7,16,Unified Team of Germany,4.0,3.0,1.0,8.0
1960-01-01,7,17,Japan,0.0,0.0,0.0,0.0
1960-01-01,7,18,Poland,2.0,0.0,0.0,2.0
1960-01-01,7,19,Soviet Union,10.0,11.0,0.0,21.0
1960-01-01,7,20,"Korea, North",0.0,0.0,0.0,0.0
1960-01-01,7,21,East Germany,0.0,0.0,0.0,0.0
1960-01-01,7,22,Romania,0.0,0.0,0.0,0.0
1960-01-01,7,23,Spain,0.0,0.0,0.0,0.0
1960-01-01,7,24,Liechtenstein,0.0,0.0,0.0,0.0
1960-01-01,7,25,Bulgaria,0.0,0.0,0.0,0.0
1960-01-01,7,26,Yugoslavia,0.0,0.0,0.0,0.0
1960-01-01,7,27,China,0.0,0.0,0.0,0.0
1960-01-01,7,28,Unified Team,0.0,0.0,0.0,0.0
1960-01-01,7,29,"Korea, South",0.0,0.0,0.0,0.0
1960-01-01,7,30,Luxembourg,0.0,0.0,0.0,0.0
1960-01-01,7,31,New Zealand,0.0,0.0,0.0,0.0
1960-01-01,7,32,Australia,0.0,0.0,0.0,0.0
1960-01-01,7,33,Belarus,0.0,0.0,0.0,0.0
1960-01-01,7,34,Kazakhstan,0.0,0.0,0.0,0.0
1960-01-01,7,35,Russia,0.0,0.0,0.0,0.0
1960-01-01,7,36,Slovenia,0.0,0.0,0.0,0.0
1960-01-01,7,37,Ukraine,0.0,0.0,0.0,0.0
1960-01-01,7,38,Uzbekistan,0.0,0.0,0.0,0.0
1960-01-01,7,39,Czech Republic,0.0,0.0,0.0,0.0
1960-01-01,7,40,Denmark,0.0,0.0,0.0,0.0
1960-01-01,7,41,Croatia,0.0,0.0,0.0,0.0
1960-01-01,7,42,Estonia,0.0,0.0,0.0,0.0
1960-01-01,7,43,Latvia,0.0,0.0,0.0,0.0
1960-01-01,7,44,Slovakia,0.0,0.0,0.0,0.0
1964-01-01,8,0,Austria,5.0,5.0,2.0,12.0
1964-01-01,8,1,Belgium,0.0,0.0,0.0,0.0
1964-01-01,8,2,Canada,1.0,1.0,1.0,3.0
1964-01-01,8,3,Finland,4.0,6.0,0.0,10.0
1964-01-01,8,4,France,4.0,3.0,0.0,7.0
1964-01-01,8,5,United Kingdom,0.0,1.0,0.0,1.0
1964-01-01,8,6,Norway,0.0,15.0,0.0,15.0
1964-01-01,8,7,Switzerland,0.0,0.0,0.0,0.0
1964-01-01,8,8,Sweden,1.0,6.0,0.0,7.0
1964-01-01,8,9,United States,2.0,4.0,0.0,6.0
1964-01-01,8,10,Germany,0.0,0.0,0.0,0.0
1964-01-01,8,11,Czechoslovakia,0.0,1.0,0.0,1.0
1964-01-01,8,12,Hungary,0.0,0.0,0.0,0.0
1964-01-01,8,13,Italy,0.0,3.0,1.0,4.0
1964-01-01,8,14,West Germany,0.0,0.0,0.0,0.0
1964-01-01,8,15,Netherlands,1.0,1.0,0.0,2.0
1964-01-01,8,16,Unified Team of Germany,2.0,6.0,1.0,9.0
1964-01-01,8,17,Japan,0.0,0.0,0.0,0.0
1964-01-01,8,18,Poland,0.0,0.0,0.0,0.0
1964-01-01,8,19,Soviet Union,15.0,9.0,1.0,25.0
1964-01-01,8,20,"Korea, North",1.0,0.0,0.0,1.0
1964-01-01,8,21,East Germany,0.0,0.0,0.0,0.0
1964-01-01,8,22,Romania,0.0,0.0,0.0,0.0
1964-01-01,8,23,Spain,0.0,0.0,0.0,0.0
1964-01-01,8,24,Liechtenstein,0.0,0.0,0.0,0.0
1964-01-01,8,25,Bulgaria,0.0,0.0,0.0,0.0
1964-01-01,8,26,Yugoslavia,0.0,0.0,0.0,0.0
1964-01-01,8,27,China,0.0,0.0,0.0,0.0
1964-01-01,8,28,Unified Team,0.0,0.0,0.0,0.0
1964-01-01,8,29,"Korea, South",0.0,0.0,0.0,0.0
1964-01-01,8,30,Luxembourg,0.0,0.0,0.0,0.0
1964-01-01,8,31,New Zealand,0.0,0.0,0.0,0.0
1964-01-01,8,32,Australia,0.0,0.0,0.0,0.0
1964-01-01,8,33,Belarus,0.0,0.0,0.0,0.0
1964-01-01,8,34,Kazakhstan,0.0,0.0,0.0,0.0
1964-01-01,8,35,Russia,0.0,0.0,0.0,0.0
1964-01-01,8,36,Slovenia,0.0,0.0,0.0,0.0
1964-01-01,8,37,Ukraine,0.0,0.0,0.0,0.0
1964-01-01,8,38,Uzbekistan,0.0,0.0,0.0,0.0
1964-01-01,8,39,Czech Republic,0.0,0.0,0.0,0.0
1964-01-01,8,40,Denmark,0.0,0.0,0.0,0.0
1964-01-01,8,41,Croatia,0.0,0.0,0.0,0.0
1964-01-01,8,42,Estonia,0.0,0.0,0.0,0.0
1964-01-01,8,43,Latvia,0.0,0.0,0.0,0.0
1964-01-01,8,44,Slovakia,0.0,0.0,0.0,0.0
1968-01-01,9,0,Austria,2.0,8.0,1.0,11.0
1968-01-01,9,1,Belgium,0.0,0.0,0.0,0.0
1968-01-01,9,2,Canada,2.0,1.0,0.0,3.0
1968-01-01,9,3,Finland,2.0,3.0,0.0,5.0
1968-01-01,9,4,France,4.0,5.0,0.0,9.0
1968-01-01,9,5,United Kingdom,0.0,0.0,0.0,0.0
1968-01-01,9,6,Norway,3.0,11.0,0.0,14.0
1968-01-01,9,7,Switzerland,1.0,5.0,0.0,6.0
1968-01-01,9,8,Sweden,3.0,5.0,0.0,8.0
1968-01-01,9,9,United States,5.0,2.0,0.0,7.0
1968-01-01,9,10,Germany,0.0,0.0,0.0,0.0
1968-01-01,9,11,Czechoslovakia,1.0,3.0,0.0,4.0
1968-01-01,9,12,Hungary,0.0,0.0,0.0,0.0
1968-01-01,9,13,Italy,1.0,3.0,0.0,4.0
1968-01-01,9,14,West Germany,2.0,3.0,2.0,7.0
1968-01-01,9,15,Netherlands,5.0,4.0,0.0,9.0
1968-01-01,9,16,Unified Team of Germany,0.0,0.0,0.0,0.0
1968-01-01,9,17,Japan,0.0,0.0,0.0,0.0
1968-01-01,9,18,Poland,0.0,0.0,0.0,0.0
1968-01-01,9,19,Soviet Union,5.0,6.0,2.0,13.0
1968-01-01,9,20,"Korea, North",0.0,0.0,0.0,0.0
1968-01-01,9,21,East Germany,1.0,3.0,1.0,5.0
1968-01-01,9,22,Romania,0.0,1.0,0.0,1.0
1968-01-01,9,23,Spain,0.0,0.0,0.0,0.0
1968-01-01,9,24,Liechtenstein,0.0,0.0,0.0,0.0
1968-01-01,9,25,Bulgaria,0.0,0.0,0.0,0.0
1968-01-01,9,26,Yugoslavia,0.0,0.0,0.0,0.0
1968-01-01,9,27,China,0.0,0.0,0.0,0.0
1968-01-01,9,28,Unified Team,0.0,0.0,0.0,0.0
1968-01-01,9,29,"Korea, South",0.0,0.0,0.0,0.0
1968-01-01,9,30,Luxembourg,0.0,0.0,0.0,0.0
1968-01-01,9,31,New Zealand,0.0,0.0,0.0,0.0
1968-01-01,9,32,Australia,0.0,0.0,0.0,0.0
1968-01-01,9,33,Belarus,0.0,0.0,0.0,0.0
1968-01-01,9,34,Kazakhstan,0.0,0.0,0.0,0.0
1968-01-01,9,35,Russia,0.0,0.0,0.0,0.0
1968-01-01,9,36,Slovenia,0.0,0.0,0.0,0.0
1968-01-01,9,37,Ukraine,0.0,0.0,0.0,0.0
1968-01-01,9,38,Uzbekistan,0.0,0.0,0.0,0.0
1968-01-01,9,39,Czech Republic,0.0,0.0,0.0,0.0
1968-01-01,9,40,Denmark,0.0,0.0,0.0,0.0
1968-01-01,9,41,Croatia,0.0,0.0,0.0,0.0
1968-01-01,9,42,Estonia,0.0,0.0,0.0,0.0
1968-01-01,9,43,Latvia,0.0,0.0,0.0,0.0
1968-01-01,9,44,Slovakia,0.0,0.0,0.0,0.0
1972-01-01,10,0,Austria,4.0,1.0,0.0,5.0
1972-01-01,10,1,Belgium,0.0,0.0,0.0,0.0
1972-01-01,10,2,Canada,1.0,0.0,0.0,1.0
1972-01-01,10,3,Finland,3.0,2.0,0.0,5.0
1972-01-01,10,4,France,2.0,1.0,0.0,3.0
1972-01-01,10,5,United Kingdom,0.0,0.0,0.0,0.0
1972-01-01,10,6,Norway,1.0,11.0,0.0,12.0
1972-01-01,10,7,Switzerland,2.0,8.0,0.0,10.0
1972-01-01,10,8,Sweden,0.0,4.0,0.0,4.0
1972-01-01,10,9,United States,7.0,1.0,0.0,8.0
1972-01-01,10,10,Germany,0.0,0.0,0.0,0.0
1972-01-01,10,11,Czechoslovakia,1.0,2.0,0.0,3.0
1972-01-01,10,12,Hungary,0.0,0.0,0.0,0.0
1972-01-01,10,13,Italy,0.0,4.0,1.0,5.0
1972-01-01,10,14,West Germany,1.0,4.0,0.0,5.0
1972-01-01,10,15,Netherlands,5.0,4.0,0.0,9.0
1972-01-01,10,16,Unified Team of Germany,0.0,0.0,0.0,0.0
1972-01-01,10,17,Japan,0.0,3.0,0.0,3.0
1972-01-01,10,18,Poland,0.0,1.0,0.0,1.0
1972-01-01,10,19,Soviet Union,6.0,8.0,2.0,16.0
1972-01-01,10,20,"Korea, North",0.0,0.0,0.0,0.0
1972-01-01,10,21,East Germany,3.0,8.0,3.0,14.0
1972-01-01,10,22,Romania,0.0,0.0,0.0,0.0
1972-01-01,10,23,Spain,0.0,1.0,0.0,1.0
1972-01-01,10,24,Liechtenstein,0.0,0.0,0.0,0.0
1972-01-01,10,25,Bulgaria,0.0,0.0,0.0,0.0
1972-01-01,10,26,Yugoslavia,0.0,0.0,0.0,0.0
1972-01-01,10,27,China,0.0,0.0,0.0,0.0
1972-01-01,10,28,Unified Team,0.0,0.0,0.0,0.0
1972-01-01,10,29,"Korea, South",0.0,0.0,0.0,0.0
1972-01-01,10,30,Luxembourg,0.0,0.0,0.0,0.0
1972-01-01,10,31,New Zealand,0.0,0.0,0.0,0.0
1972-01-01,10,32,Australia,0.0,0.0,0.0,0.0
1972-01-01,10,33,Belarus,0.0,0.0,0.0,0.0
1972-01-01,10,34,Kazakhstan,0.0,0.0,0.0,0.0
1972-01-01,10,35,Russia,0.0,0.0,0.0,0.0
1972-01-01,10,36,Slovenia,0.0,0.0,0.0,0.0
1972-01-01,10,37,Ukraine,0.0,0.0,0.0,0.0
1972-01-01,10,38,Uzbekistan,0.0,0.0,0.0,0.0
1972-01-01,10,39,Czech Republic,0.0,0.0,0.0,0.0
1972-01-01,10,40,Denmark,0.0,0.0,0.0,0.0
1972-01-01,10,41,Croatia,0.0,0.0,0.0,0.0
1972-01-01,10,42,Estonia,0.0,0.0,0.0,0.0
1972-01-01,10,43,Latvia,0.0,0.0,0.0,0.0
1972-01-01,10,44,Slovakia,0.0,0.0,0.0,0.0
1976-01-01,11,0,Austria,1.0,4.0,1.0,6.0
1976-01-01,11,1,Belgium,0.0,0.0,0.0,0.0
1976-01-01,11,2,Canada,2.0,1.0,0.0,3.0
1976-01-01,11,3,Finland,3.0,4.0,0.0,7.0
1976-01-01,11,4,France,1.0,0.0,0.0,1.0
1976-01-01,11,5,United Kingdom,0.0,1.0,0.0,1.0
1976-01-01,11,6,Norway,1.0,6.0,0.0,7.0
1976-01-01,11,7,Switzerland,0.0,5.0,0.0,5.0
1976-01-01,11,8,Sweden,0.0,2.0,0.0,2.0
1976-01-01,11,9,United States,6.0,3.0,1.0,10.0
1976-01-01,11,10,Germany,0.0,0.0,0.0,0.0
1976-01-01,11,11,Czechoslovakia,0.0,1.0,0.0,1.0
1976-01-01,11,12,Hungary,0.0,0.0,0.0,0.0
1976-01-01,11,13,Italy,1.0,3.0,0.0,4.0
1976-01-01,11,14,West Germany,4.0,5.0,1.0,10.0
1976-01-01,11,15,Netherlands,1.0,5.0,0.0,6.0
1976-01-01,11,16,Unified Team of Germany,0.0,0.0,0.0,0.0
1976-01-01,11,17,Japan,0.0,0.0,0.0,0.0
1976-01-01,11,18,Poland,0.0,0.0,0.0,0.0
1976-01-01,11,19,Soviet Union,10.0,14.0,3.0,27.0
1976-01-01,11,20,"Korea, North",0.0,0.0,0.0,0.0
1976-01-01,11,21,East Germany,5.0,11.0,3.0,19.0
1976-01-01,11,22,Romania,0.0,0.0,0.0,0.0
1976-01-01,11,23,Spain,0.0,0.0,0.0,0.0
1976-01-01,11,24,Liechtenstein,1.0,1.0,0.0,2.0
1976-01-01,11,25,Bulgaria,0.0,0.0,0.0,0.0
1976-01-01,11,26,Yugoslavia,0.0,0.0,0.0,0.0
1976-01-01,11,27,China,0.0,0.0,0.0,0.0
1976-01-01,11,28,Unified Team,0.0,0.0,0.0,0.0
1976-01-01,11,29,"Korea, South",0.0,0.0,0.0,0.0
1976-01-01,11,30,Luxembourg,0.0,0.0,0.0,0.0
1976-01-01,11,31,New Zealand,0.0,0.0,0.0,0.0
1976-01-01,11,32,Australia,0.0,0.0,0.0,0.0
1976-01-01,11,33,Belarus,0.0,0.0,0.0,0.0
1976-01-01,11,34,Kazakhstan,0.0,0.0,0.0,0.0
1976-01-01,11,35,Russia,0.0,0.0,0.0,0.0
1976-01-01,11,36,Slovenia,0.0,0.0,0.0,0.0
1976-01-01,11,37,Ukraine,0.0,0.0,0.0,0.0
1976-01-01,11,38,Uzbekistan,0.0,0.0,0.0,0.0
1976-01-01,11,39,Czech Republic,0.0,0.0,0.0,0.0
1976-01-01,11,40,Denmark,0.0,0.0,0.0,0.0
1976-01-01,11,41,Croatia,0.0,0.0,0.0,0.0
1976-01-01,11,42,Estonia,0.0,0.0,0.0,0.0
1976-01-01,11,43,Latvia,0.0,0.0,0.0,0.0
1976-01-01,11,44,Slovakia,0.0,0.0,0.0,0.0
1980-01-01,12,0,Austria,1.0,5.0,1.0,7.0
1980-01-01,12,1,Belgium,0.0,0.0,0.0,0.0
1980-01-01,12,2,Canada,0.0,2.0,0.0,2.0
1980-01-01,12,3,Finland,3.0,6.0,0.0,9.0
1980-01-01,12,4,France,1.0,0.0,0.0,1.0
1980-01-01,12,5,United Kingdom,0.0,1.0,0.0,1.0
1980-01-01,12,6,Norway,2.0,8.0,0.0,10.0
1980-01-01,12,7,Switzerland,2.0,3.0,0.0,5.0
1980-01-01,12,8,Sweden,0.0,4.0,0.0,4.0
1980-01-01,12,9,United States,4.0,8.0,0.0,12.0
1980-01-01,12,10,Germany,0.0,0.0,0.0,0.0
1980-01-01,12,11,Czechoslovakia,1.0,0.0,0.0,1.0
1980-01-01,12,12,Hungary,0.0,0.0,1.0,1.0
1980-01-01,12,13,Italy,0.0,1.0,1.0,2.0
1980-01-01,12,14,West Germany,3.0,2.0,0.0,5.0
1980-01-01,12,15,Netherlands,2.0,2.0,0.0,4.0
1980-01-01,12,16,Unified Team of Germany,0.0,0.0,0.0,0.0
1980-01-01,12,17,Japan,0.0,1.0,0.0,1.0
1980-01-01,12,18,Poland,0.0,0.0,0.0,0.0
1980-01-01,12,19,Soviet Union,6.0,12.0,4.0,22.0
1980-01-01,12,20,"Korea, North",0.0,0.0,0.0,0.0
1980-01-01,12,21,East Germany,8.0,13.0,2.0,23.0
1980-01-01,12,22,Romania,0.0,0.0,0.0,0.0
1980-01-01,12,23,Spain,0.0,0.0,0.0,0.0
1980-01-01,12,24,Liechtenstein,3.0,1.0,0.0,4.0
1980-01-01,12,25,Bulgaria,0.0,1.0,0.0,1.0
1980-01-01,12,26,Yugoslavia,0.0,0.0,0.0,0.0
1980-01-01,12,27,China,0.0,0.0,0.0,0.0
1980-01-01,12,28,Unified Team,0.0,0.0,0.0,0.0
1980-01-01,12,29,"Korea, South",0.0,0.0,0.0,0.0
1980-01-01,12,30,Luxembourg,0.0,0.0,0.0,0.0
1980-01-01,12,31,New Zealand,0.0,0.0,0.0,0.0
1980-01-01,12,32,Australia,0.0,0.0,0.0,0.0
1980-01-01,12,33,Belarus,0.0,0.0,0.0,0.0
1980-01-01,12,34,Kazakhstan,0.0,0.0,0.0,0.0
1980-01-01,12,35,Russia,0.0,0.0,0.0,0.0
1980-01-01,12,36,Slovenia,0.0,0.0,0.0,0.0
1980-01-01,12,37,Ukraine,0.0,0.0,0.0,0.0
1980-01-01,12,38,Uzbekistan,0.0,0.0,0.0,0.0
1980-01-01,12,39,Czech Republic,0.0,0.0,0.0,0.0
1980-01-01,12,40,Denmark,0.0,0.0,0.0,0.0
1980-01-01,12,41,Croatia,0.0,0.0,0.0,0.0
1980-01-01,12,42,Estonia,0.0,0.0,0.0,0.0
1980-01-01,12,43,Latvia,0.0,0.0,0.0,0.0
1980-01-01,12,44,Slovakia,0.0,0.0,0.0,0.0
1984-01-01,13,0,Austria,0.0,1.0,0.0,1.0
1984-01-01,13,1,Belgium,0.0,0.0,0.0,0.0
1984-01-01,13,2,Canada,0.0,4.0,0.0,4.0
1984-01-01,13,3,Finland,4.0,9.0,0.0,13.0
1984-01-01,13,4,France,2.0,1.0,0.0,3.0
1984-01-01,13,5,United Kingdom,0.0,0.0,1.0,1.0
1984-01-01,13,6,Norway,4.0,5.0,0.0,9.0
1984-01-01,13,7,Switzerland,2.0,3.0,0.0,5.0
1984-01-01,13,8,Sweden,0.0,8.0,0.0,8.0
1984-01-01,13,9,United States,3.0,4.0,1.0,8.0
1984-01-01,13,10,Germany,0.0,0.0,0.0,0.0
1984-01-01,13,11,Czechoslovakia,3.0,3.0,0.0,6.0
1984-01-01,13,12,Hungary,0.0,0.0,0.0,0.0
1984-01-01,13,13,Italy,1.0,1.0,0.0,2.0
1984-01-01,13,14,West Germany,0.0,3.0,1.0,4.0
1984-01-01,13,15,Netherlands,0.0,0.0,0.0,0.0
1984-01-01,13,16,Unified Team of Germany,0.0,0.0,0.0,0.0
1984-01-01,13,17,Japan,0.0,1.0,0.0,1.0
1984-01-01,13,18,Poland,0.0,0.0,0.0,0.0
