Year,YearID,CountryID,Country,W,M,X,T
1984-01-01,13,19,Soviet Union,6.0,14.0,5.0,25.0
1984-01-01,13,20,"Korea, North",0.0,0.0,0.0,0.0
1984-01-01,13,21,East Germany,13.0,10.0,1.0,24.0
1984-01-01,13,22,Romania,0.0,0.0,0.0,0.0
1984-01-01,13,23,Spain,0.0,0.0,0.0,0.0
1984-01-01,13,24,Liechtenstein,1.0,1.0,0.0,2.0
1984-01-01,13,25,Bulgaria,0.0,0.0,0.0,0.0
1984-01-01,13,26,Yugoslavia,0.0,1.0,0.0,1.0
1984-01-01,13,27,China,0.0,0.0,0.0,0.0
1984-01-01,13,28,Unified Team,0.0,0.0,0.0,0.0
1984-01-01,13,29,"Korea, South",0.0,0.0,0.0,0.0
1984-01-01,13,30,Luxembourg,0.0,0.0,0.0,0.0
1984-01-01,13,31,New Zealand,0.0,0.0,0.0,0.0
1984-01-01,13,32,Australia,0.0,0.0,0.0,0.0
1984-01-01,13,33,Belarus,0.0,0.0,0.0,0.0
1984-01-01,13,34,Kazakhstan,0.0,0.0,0.0,0.0
1984-01-01,13,35,Russia,0.0,0.0,0.0,0.0
1984-01-01,13,36,Slovenia,0.0,0.0,0.0,0.0
1984-01-01,13,37,Ukraine,0.0,0.0,0.0,0.0
1984-01-01,13,38,Uzbekistan,0.0,0.0,0.0,0.0
1984-01-01,13,39,Czech Republic,0.0,0.0,0.0,0.0
1984-01-01,13,40,Denmark,0.0,0.0,0.0,0.0
1984-01-01,13,41,Croatia,0.0,0.0,0.0,0.0
1984-01-01,13,42,Estonia,0.0,0.0,0.0,0.0
1984-01-01,13,43,Latvia,0.0,0.0,0.0,0.0
1984-01-01,13,44,Slovakia,0.0,0.0,0.0,0.0
1988-01-01,14,0,Austria,2.0,8.0,0.0,10.0
1988-01-01,14,1,Belgium,0.0,0.0,0.0,0.0
1988-01-01,14,2,Canada,3.0,1.0,1.0,5.0
1988-01-01,14,3,Finland,3.0,4.0,0.0,7.0
1988-01-01,14,4,France,0.0,2.0,0.0,2.0
1988-01-01,14,5,United Kingdom,0.0,0.0,0.0,0.0
1988-01-01,14,6,Norway,1.0,4.0,0.0,5.0
1988-01-01,14,7,Switzerland,7.0,8.0,0.0,15.0
1988-01-01,14,8,Sweden,0.0,6.0,0.0,6.0
1988-01-01,14,9,United States,3.0,2.0,1.0,6.0
1988-01-01,14,10,Germany,0.0,0.0,0.0,0.0
1988-01-01,14,11,Czechoslovakia,0.0,3.0,0.0,3.0
1988-01-01,14,12,Hungary,0.0,0.0,0.0,0.0
1988-01-01,14,13,Italy,0.0,5.0,0.0,5.0
1988-01-01,14,14,West Germany,3.0,4.0,1.0,8.0
1988-01-01,14,15,Netherlands,3.0,4.0,0.0,7.0
1988-01-01,14,16,Unified Team of Germany,0.0,0.0,0.0,0.0
1988-01-01,14,17,Japan,0.0,1.0,0.0,1.0
1988-01-01,14,18,Poland,0.0,0.0,0.0,0.0
1988-01-01,14,19,Soviet Union,8.0,17.0,4.0,29.0
1988-01-01,14,20,"Korea, North",0.0,0.0,0.0,0.0
1988-01-01,14,21,East Germany,14.0,9.0,2.0,25.0
1988-01-01,14,22,Romania,0.0,0.0,0.0,0.0
1988-01-01,14,23,Spain,0.0,0.0,0.0,0.0
1988-01-01,14,24,Liechtenstein,0.0,1.0,0.0,1.0
1988-01-01,14,25,Bulgaria,0.0,0.0,0.0,0.0
1988-01-01,14,26,Yugoslavia,1.0,2.0,0.0,3.0
1988-01-01,14,27,China,0.0,0.0,0.0,0.0
1988-01-01,14,28,Unified Team,0.0,0.0,0.0,0.0
1988-01-01,14,29,"Korea, South",0.0,0.0,0.0,0.0
1988-01-01,14,30,Luxembourg,0.0,0.0,0.0,0.0
1988-01-01,14,31,New Zealand,0.0,0.0,0.0,0.0
1988-01-01,14,32,Australia,0.0,0.0,0.0,0.0
1988-01-01,14,33,Belarus,0.0,0.0,0.0,0.0
1988-01-01,14,34,Kazakhstan,0.0,0.0,0.0,0.0
1988-01-01,14,35,Russia,0.0,0.0,0.0,0.0
1988-01-01,14,36,Slovenia,0.0,0.0,0.0,0.0
1988-01-01,14,37,Ukraine,0.0,0.0,0.0,0.0
1988-01-01,14,38,Uzbekistan,0.0,0.0,0.0,0.0
1988-01-01,14,39,Czech Republic,0.0,0.0,0.0,0.0
1988-01-01,14,40,Denmark,0.0,0.0,0.0,0.0
1988-01-01,14,41,Croatia,0.0,0.0,0.0,0.0
1988-01-01,14,42,Estonia,0.0,0.0,0.0,0.0
1988-01-01,14,43,Latvia,0.0,0.0,0.0,0.0
1988-01-01,14,44,Slovakia,0.0,0.0,0.0,0.0
1992-01-01,15,0,Austria,8.0,13.0,0.0,21.0
1992-01-01,15,1,Belgium,0.0,0.0,0.0,0.0
1992-01-01,15,2,Canada,3.0,3.0,1.0,7.0
1992-01-01,15,3,Finland,2.0,5.0,0.0,7.0
1992-01-01,15,4,France,3.0,5.0,1.0,9.0
1992-01-01,15,5,United Kingdom,0.0,0.0,0.0,0.0
1992-01-01,15,6,Norway,2.0,18.0,0.0,20.0
1992-01-01,15,7,Switzerland,0.0,3.0,0.0,3.0
1992-01-01,15,8,Sweden,1.0,3.0,0.0,4.0
1992-01-01,15,9,United States,9.0,2.0,0.0,11.0
1992-01-01,15,10,Germany,14.0,10.0,2.0,26.0
1992-01-01,15,11,Czechoslovakia,0.0,3.0,0.0,3.0
1992-01-01,15,12,Hungary,0.0,0.0,0.0,0.0
1992-01-01,15,13,Italy,4.0,9.0,1.0,14.0
1992-01-01,15,14,West Germany,0.0,0.0,0.0,0.0
1992-01-01,15,15,Netherlands,0.0,4.0,0.0,4.0
1992-01-01,15,16,Unified Team of Germany,0.0,0.0,0.0,0.0
1992-01-01,15,17,Japan,2.0,5.0,0.0,7.0
1992-01-01,15,18,Poland,0.0,0.0,0.0,0.0
1992-01-01,15,19,Soviet Union,0.0,0.0,0.0,0.0
1992-01-01,15,20,"Korea, North",1.0,0.0,0.0,1.0
1992-01-01,15,21,East Germany,0.0,0.0,0.0,0.0
1992-01-01,15,22,Romania,0.0,0.0,0.0,0.0
1992-01-01,15,23,Spain,1.0,0.0,0.0,1.0
1992-01-01,15,24,Liechtenstein,0.0,0.0,0.0,0.0
1992-01-01,15,25,Bulgaria,0.0,0.0,0.0,0.0
1992-01-01,15,26,Yugoslavia,0.0,0.0,0.0,0.0
1992-01-01,15,27,China,3.0,0.0,0.0,3.0
1992-01-01,15,28,Unified Team,15.0,4.0,4.0,23.0
1992-01-01,15,29,"Korea, South",0.0,4.0,0.0,4.0
1992-01-01,15,30,Luxembourg,0.0,2.0,0.0,2.0
1992-01-01,15,31,New Zealand,1.0,0.0,0.0,1.0
1992-01-01,15,32,Australia,0.0,0.0,0.0,0.0
1992-01-01,15,33,Belarus,0.0,0.0,0.0,0.0
1992-01-01,15,34,Kazakhstan,0.0,0.0,0.0,0.0
1992-01-01,15,35,Russia,0.0,0.0,0.0,0.0
1992-01-01,15,36,Slovenia,0.0,0.0,0.0,0.0
1992-01-01,15,37,Ukraine,0.0,0.0,0.0,0.0
1992-01-01,15,38,Uzbekistan,0.0,0.0,0.0,0.0
1992-01-01,15,39,Czech Republic,0.0,0.0,0.0,0.0
1992-01-01,15,40,Denmark,0.0,0.0,0.0,0.0
1992-01-01,15,41,Croatia,0.0,0.0,0.0,0.0
1992-01-01,15,42,Estonia,0.0,0.0,0.0,0.0
1992-01-01,15,43,Latvia,0.0,0.0,0.0,0.0
1992-01-01,15,44,Slovakia,0.0,0.0,0.0,0.0
1994-01-01,16,0,Austria,4.0,5.0,0.0,9.0
1994-01-01,16,1,Belgium,0.0,0.0,0.0,0.0
1994-01-01,16,2,Canada,5.0,7.0,1.0,13.0
1994-01-01,16,3,Finland,2.0,4.0,0.0,6.0
1994-01-01,16,4,France,2.0,3.0,0.0,5.0
1994-01-01,16,5,United Kingdom,0.0,1.0,1.0,2.0
1994-01-01,16,6,Norway,4.0,22.0,0.0,26.0
1994-01-01,16,7,Switzerland,3.0,6.0,0.0,9.0
1994-01-01,16,8,Sweden,2.0,1.0,0.0,3.0
1994-01-01,16,9,United States,9.0,4.0,0.0,13.0
1994-01-01,16,10,Germany,11.0,12.0,1.0,24.0
1994-01-01,16,11,Czechoslovakia,0.0,0.0,0.0,0.0
1994-01-01,16,12,Hungary,0.0,0.0,0.0,0.0
1994-01-01,16,13,Italy,10.0,8.0,2.0,20.0
1994-01-01,16,14,West Germany,0.0,0.0,0.0,0.0
1994-01-01,16,15,Netherlands,0.0,4.0,0.0,4.0
1994-01-01,16,16,Unified Team of Germany,0.0,0.0,0.0,0.0
1994-01-01,16,17,Japan,1.0,4.0,0.0,5.0
1994-01-01,16,18,Poland,0.0,0.0,0.0,0.0
1994-01-01,16,19,Soviet Union,0.0,0.0,0.0,0.0
1994-01-01,16,20,"Korea, North",0.0,0.0,0.0,0.0
1994-01-01,16,21,East Germany,0.0,0.0,0.0,0.0
1994-01-01,16,22,Romania,0.0,0.0,0.0,0.0
1994-01-01,16,23,Spain,0.0,0.0,0.0,0.0
1994-01-01,16,24,Liechtenstein,0.0,0.0,0.0,0.0
1994-01-01,16,25,Bulgaria,0.0,0.0,0.0,0.0
1994-01-01,16,26,Yugoslavia,0.0,0.0,0.0,0.0
1994-01-01,16,27,China,3.0,0.0,0.0,3.0
1994-01-01,16,28,Unified Team,0.0,0.0,0.0,0.0
1994-01-01,16,29,"Korea, South",3.0,3.0,0.0,6.0
1994-01-01,16,30,Luxembourg,0.0,0.0,0.0,0.0
1994-01-01,16,31,New Zealand,0.0,0.0,0.0,0.0
1994-01-01,16,32,Australia,0.0,1.0,0.0,1.0
1994-01-01,16,33,Belarus,1.0,1.0,0.0,2.0
1994-01-01,16,34,Kazakhstan,0.0,3.0,0.0,3.0
1994-01-01,16,35,Russia,10.0,9.0,4.0,23.0
1994-01-01,16,36,Slovenia,2.0,1.0,0.0,3.0
1994-01-01,16,37,Ukraine,2.0,0.0,0.0,2.0
1994-01-01,16,38,Uzbekistan,1.0,0.0,0.0,1.0
1994-01-01,16,39,Czech Republic,0.0,0.0,0.0,0.0
1994-01-01,16,40,Denmark,0.0,0.0,0.0,0.0
1994-01-01,16,41,Croatia,0.0,0.0,0.0,0.0
1994-01-01,16,42,Estonia,0.0,0.0,0.0,0.0
1994-01-01,16,43,Latvia,0.0,0.0,0.0,0.0
1994-01-01,16,44,Slovakia,0.0,0.0,0.0,0.0
1998-01-01,17,0,Austria,5.0,12.0,0.0,17.0
1998-01-01,17,1,Belgium,0.0,1.0,0.0,1.0
1998-01-01,17,2,Canada,7.0,8.0,0.0,15.0
1998-01-01,17,3,Finland,1.0,11.0,0.0,12.0
1998-01-01,17,4,France,2.0,5.0,1.0,8.0
1998-01-01,17,5,United Kingdom,0.0,1.0,0.0,1.0
1998-01-01,17,6,Norway,6.0,19.0,0.0,25.0
1998-01-01,17,7,Switzerland,1.0,6.0,0.0,7.0
1998-01-01,17,8,Sweden,2.0,1.0,0.0,3.0
1998-01-01,17,9,United States,8.0,3.0,2.0,13.0
1998-01-01,17,10,Germany,21.0,6.0,2.0,29.0
1998-01-01,17,11,Czechoslovakia,0.0,0.0,0.0,0.0
1998-01-01,17,12,Hungary,0.0,0.0,0.0,0.0
1998-01-01,17,13,Italy,4.0,6.0,0.0,10.0
1998-01-01,17,14,West Germany,0.0,0.0,0.0,0.0
1998-01-01,17,15,Netherlands,2.0,9.0,0.0,11.0
1998-01-01,17,16,Unified Team of Germany,0.0,0.0,0.0,0.0
1998-01-01,17,17,Japan,2.0,8.0,0.0,10.0
1998-01-01,17,18,Poland,0.0,0.0,0.0,0.0
1998-01-01,17,19,Soviet Union,0.0,0.0,0.0,0.0
1998-01-01,17,20,"Korea, North",0.0,0.0,0.0,0.0
1998-01-01,17,21,East Germany,0.0,0.0,0.0,0.0
1998-01-01,17,22,Romania,0.0,0.0,0.0,0.0
1998-01-01,17,23,Spain,0.0,0.0,0.0,0.0
1998-01-01,17,24,Liechtenstein,0.0,0.0,0.0,0.0
1998-01-01,17,25,Bulgaria,1.0,0.0,0.0,1.0
1998-01-01,17,26,Yugoslavia,0.0,0.0,0.0,0.0
1998-01-01,17,27,China,5.0,3.0,0.0,8.0
1998-01-01,17,28,Unified Team,0.0,0.0,0.0,0.0
1998-01-01,17,29,"Korea, South",4.0,2.0,0.0,6.0
1998-01-01,17,30,Luxembourg,0.0,0.0,0.0,0.0
1998-01-01,17,31,New Zealand,0.0,0.0,0.0,0.0
1998-01-01,17,32,Australia,1.0,0.0,0.0,1.0
1998-01-01,17,33,Belarus,0.0,2.0,0.0,2.0
1998-01-01,17,34,Kazakhstan,1.0,1.0,0.0,2.0
1998-01-01,17,35,Russia,10.0,4.0,4.0,18.0
1998-01-01,17,36,Slovenia,0.0,0.0,0.0,0.0
1998-01-01,17,37,Ukraine,1.0,0.0,0.0,1.0
1998-01-01,17,38,Uzbekistan,0.0,0.0,0.0,0.0
1998-01-01,17,39,Czech Republic,2.0,1.0,0.0,3.0
1998-01-01,17,40,Denmark,1.0,0.0,0.0,1.0
1998-01-01,17,41,Croatia,0.0,0.0,0.0,0.0
1998-01-01,17,42,Estonia,0.0,0.0,0.0,0.0
1998-01-01,17,43,Latvia,0.0,0.0,0.0,0.0
1998-01-01,17,44,Slovakia,0.0,0.0,0.0,0.0
2002-01-01,18,0,Austria,2.0,15.0,0.0,17.0
2002-01-01,18,1,Belgium,0.0,0.0,0.0,0.0
2002-01-01,18,2,Canada,9.0,7.0,1.0,17.0
2002-01-01,18,3,Finland,0.0,7.0,0.0,7.0
2002-01-01,18,4,France,5.0,5.0,1.0,11.0
2002-01-01,18,5,United Kingdom,2.0,0.0,0.0,2.0
2002-01-01,18,6,Norway,7.0,18.0,0.0,25.0
2002-01-01,18,7,Switzerland,4.0,7.0,0.0,11.0
2002-01-01,18,8,Sweden,5.0,2.0,0.0,7.0
2002-01-01,18,9,United States,11.0,21.0,2.0,34.0
2002-01-01,18,10,Germany,21.0,14.0,1.0,36.0
2002-01-01,18,11,Czechoslovakia,0.0,0.0,0.0,0.0
2002-01-01,18,12,Hungary,0.0,0.0,0.0,0.0
2002-01-01,18,13,Italy,8.0,4.0,1.0,13.0
2002-01-01,18,14,West Germany,0.0,0.0,0.0,0.0
2002-01-01,18,15,Netherlands,2.0,6.0,0.0,8.0
2002-01-01,18,16,Unified Team of Germany,0.0,0.0,0.0,0.0
2002-01-01,18,17,Japan,1.0,1.0,0.0,2.0
2002-01-01,18,18,Poland,0.0,2.0,0.0,2.0
2002-01-01,18,19,Soviet Union,0.0,0.0,0.0,0.0
2002-01-01,18,20,"Korea, North",0.0,0.0,0.0,0.0
2002-01-01,18,21,East Germany,0.0,0.0,0.0,0.0
2002-01-01,18,22,Romania,0.0,0.0,0.0,0.0
2002-01-01,18,23,Spain,0.0,0.0,0.0,0.0
2002-01-01,18,24,Liechtenstein,0.0,0.0,0.0,0.0
2002-01-01,18,25,Bulgaria,3.0,0.0,0.0,3.0
2002-01-01,18,26,Yugoslavia,0.0,0.0,0.0,0.0
2002-01-01,18,27,China,5.0,2.0,1.0,8.0
2002-01-01,18,28,Unified Team,0.0,0.0,0.0,0.0
2002-01-01,18,29,"Korea, South",4.0,0.0,0.0,4.0
2002-01-01,18,30,Luxembourg,0.0,0.0,0.0,0.0
2002-01-01,18,31,New Zealand,0.0,0.0,0.0,0.0
2002-01-01,18,32,Australia,1.0,1.0,0.0,2.0
2002-01-01,18,33,Belarus,0.0,1.0,0.0,1.0
2002-01-01,18,34,Kazakhstan,0.0,0.0,0.0,0.0
2002-01-01,18,35,Russia,6.0,5.0,2.0,13.0
2002-01-01,18,36,Slovenia,0.0,1.0,0.0,1.0
2002-01-01,18,37,Ukraine,0.0,0.0,0.0,0.0
2002-01-01,18,38,Uzbekistan,0.0,0.0,0.0,0.0
2002-01-01,18,39,Czech Republic,2.0,1.0,0.0,3.0
2002-01-01,18,40,Denmark,0.0,0.0,0.0,0.0
2002-01-01,18,41,Croatia,4.0,0.0,0.0,4.0
2002-01-01,18,42,Estonia,0.0,3.0,0.0,3.0
2002-01-01,18,43,Latvia,0.0,0.0,0.0,0.0
2002-01-01,18,44,Slovakia,0.0,0.0,0.0,0.0
2006-01-01,19,0,Austria,6.0,16.0,1.0,23.0
2006-01-01,19,1,Belgium,0.0,0.0,0.0,0.0
2006-01-01,19,2,Canada,16.0,8.0,0.0,24.0
2006-01-01,19,3,Finland,2.0,7.0,0.0,9.0
2006-01-01,19,4,France,3.0,6.0,0.0,9.0
2006-01-01,19,5,United Kingdom,1.0,0.0,0.0,1.0
2006-01-01,19,6,Norway,4.0,15.0,0.0,19.0
2006-01-01,19,7,Switzerland,6.0,8.0,0.0,14.0
2006-01-01,19,8,Sweden,9.0,5.0,0.0,14.0
2006-01-01,19,9,United States,8.0,16.0,1.0,25.0
2006-01-01,19,10,Germany,16.0,12.0,1.0,29.0
2006-01-01,19,11,Czechoslovakia,0.0,0.0,0.0,0.0
2006-01-01,19,12,Hungary,0.0,0.0,0.0,0.0
2006-01-01,19,13,Italy,3.0,7.0,1.0,11.0
2006-01-01,19,14,West Germany,0.0,0.0,0.0,0.0
2006-01-01,19,15,Netherlands,4.0,5.0,0.0,9.0
2006-01-01,19,16,Unified Team of Germany,0.0,0.0,0.0,0.0
2006-01-01,19,17,Japan,1.0,0.0,0.0,1.0
2006-01-01,19,18,Poland,1.0,1.0,0.0,2.0
2006-01-01,19,19,Soviet Union,0.0,0.0,0.0,0.0
2006-01-01,19,20,"Korea, North",0.0,0.0,0.0,0.0
2006-01-01,19,21,East Germany,0.0,0.0,0.0,0.0
2006-01-01,19,22,Romania,0.0,0.0,0.0,0.0
2006-01-01,19,23,Spain,0.0,0.0,0.0,0.0
2006-01-01,19,24,Liechtenstein,0.0,0.0,0.0,0.0
2006-01-01,19,25,Bulgaria,1.0,0.0,0.0,1.0
2006-01-01,19,26,Yugoslavia,0.0,0.0,0.0,0.0
2006-01-01,19,27,China,7.0,2.0,2.0,11.0
2006-01-01,19,28,Unified Team,0.0,0.0,0.0,0.0
2006-01-01,19,29,"Korea, South",4.0,7.0,0.0,11.0
2006-01-01,19,30,Luxembourg,0.0,0.0,0.0,0.0
2006-01-01,19,31,New Zealand,0.0,0.0,0.0,0.0
2006-01-01,19,32,Australia,1.0,1.0,0.0,2.0
2006-01-01,19,33,Belarus,0.0,1.0,0.0,1.0
2006-01-01,19,34,Kazakhstan,0.0,0.0,0.0,0.0
2006-01-01,19,35,Russia,11.0,9.0,2.0,22.0
2006-01-01,19,36,Slovenia,0.0,0.0,0.0,0.0
2006-01-01,19,37,Ukraine,1.0,0.0,1.0,2.0
2006-01-01,19,38,Uzbekistan,0.0,0.0,0.0,0.0
2006-01-01,19,39,Czech Republic,2.0,2.0,0.0,4.0
2006-01-01,19,40,Denmark,0.0,0.0,0.0,0.0
2006-01-01,19,41,Croatia,2.0,1.0,0.0,3.0
2006-01-01,19,42,Estonia,2.0,1.0,0.0,3.0
2006-01-01,19,43,Latvia,0.0,1.0,0.0,1.0
2006-01-01,19,44,Slovakia,0.0,1.0,0.0,1.0
